date,start,high,low,end,volume,foreign,person,company,wondollar
2020.3.25,48950,49600,47150,48650,52735922,-2751527,4980190,-1695448,1229.9
2020.3.24,43850,46950,43050,46950,49801908,2929769,-6174614,3254324,1249.6
2020.3.23,42600,43550,42400,42500,41701626,-8143293,10988297,-3248991,1266.5
2020.3.20,44150,45500,43550,45400,49730008,-5133212,3248749,1669124,1246.5
2020.3.19,46400,46650,42300,42950,56925513,-5807616,4105594,1612440,1285.7
2020.3.18,47750,48350,45600,45600,40152623,-1177328,6418923,-5663938,1245.7
2020.3.17,46900,49650,46700,47300,51218151,-11447924,8712684,2488584,1243.5
2020.3.16,50100,50900,48800,48900,33339821,-4384786,7252206,-3277723,1226
2020.3.13,47450,51600,46850,49950,59462933,-11895370,7471123,4036953,1219.3
2020.3.12,51000,51900,49300,50800,48149999,-9094728,5437858,3490945,1206.5
2020.3.11,54300,54400,52000,52100,45707281,-10348533,12724913,-2842894,1193
2020.3.10,53800,54900,53700,54600,32106554,-6462688,2174718,3891630,1193.2
2020.3.9,54700,55000,53600,54200,30261485,-9954094,9795988,-148308,1204.2
2020.3.6,56500,57200,56200,56500,18716656,-2754138,3650220,-993225,1192.3
2020.3.5,57600,58000,56700,57800,21698990,-2213979,3017154,-851793,1181.2
2020.3.4,54800,57600,54600,57400,24765728,3089603,-2076201,-1047440,1187.8
2020.3.3,56700,56900,55100,55400,30330295,-2497875,4090083,-1698368,1195.2
2020.3.2,54300,55500,53600,55000,30403412,-7032275,4709773,2215716,1193.7
2020.2.28,55000,55500,54200,54200,30054227,-5179418,2345834,2825029,1213.7
2020.2.27,56300,56900,55500,55900,23209541,-2961120,2982368,-110165,1217.2
2020.2.26,56000,57000,56000,56500,25483102,-7059273,6380747,505796,1216.9
2020.2.25,56200,58000,56200,57900,23885408,-4871940,3396681,1389642,1210.3
2020.2.24,57400,58100,56800,56800,25627537,-8498289,6775137,2612960,1220.2
2020.2.21,58800,59800,58500,59200,13777393,773385,1638065,-2388943,1209.2
2020.2.20,60700,61300,59600,60000,14591924,-192039,514660,-389665,1198.7
2020.2.19,59800,60400,59400,60200,12951496,-1904939,1157486,697276,1189.3
2020.2.18,60800,60900,59700,59800,16674266,-3855005,6264601,-2458387,1189.5
2020.2.17,61600,62000,61200,61500,8740596,-1181701,726781,471048,1183.9
2020.2.14,60900,61900,60200,61800,13276067,1994688,-2613398,699682,1183
2020.2.13,61200,61600,60500,60700,18449775,4247876,-2007797,-1916497,1182.8
2020.2.12,60300,60700,59700,60500,12904207,-993237,-497602,1516828,1179.5
2020.2.11,59800,60700,59700,59900,11071231,-1664357,-230864,1889247,1181.6
2020.2.10,59200,59800,59100,59700,13107121,-1696826,1879979,-263054,1187.1
2020.2.7,61100,61200,59700,60400,16402493,534484,1783202,-2436611,1186.5
2020.2.6,60100,61100,59700,61100,14727159,816472,-3350671,2483655,1179.8
2020.2.5,60000,60200,58900,59500,19278165,4061210,354825,-4459274,1191.5
2020.2.4,57100,59000,56800,58900,21800192,3620363,97644,-3797514,1187.4
2020.2.3,55500,57400,55200,57200,23995260,-1609630,535820,1076953,1195
2020.1.31,57800,58400,56400,56400,19749457,-3804250,2215461,1648681,1191.8
2020.1.30,58800,58800,56800,57200,20821939,-3663060,5472474,-2262500,1185
2020.1.29,59100,59700,58800,59100,16446102,476435,1974250,-2537821,1177.2
2020.1.28,59400,59400,58300,58800,23664541,-5330482,4134073,1057597,1176.7
2020.1.23,61800,61800,60700,60800,14916555,-2262365,4031573,-1906336,1168.7
2020.1.22,60500,62600,60400,62300,15339565,123499,-1731848,1649008,1164.6
2020.1.21,62000,62400,61200,61400,11142693,-905210,2003871,-1255045,1167
2020.1.20,62000,62800,61700,62400,12528855,-213817,-88665,222082,1158.1
2020.1.17,61900,62000,61000,61300,16025661,976840,164249,-1267549,1159.4
2020.1.16,59100,60700,59000,60700,14381774,1133703,-473041,-676031,1161.1
2020.1.15,59500,59600,58900,59000,14300928,-2979166,2663405,244147,1157
2020.1.14,60400,61000,59900,60000,16906295,333238,996924,-1666086,1156.1
2020.1.13,59600,60000,59100,60000,11359139,1419537,79282,-1512823,1156
2020.1.10,58800,59700,58300,59500,16000170,1622097,1338888,-2954194,1161.3
2020.1.9,58400,58600,57400,58600,24102579,3691511,-1239050,-2302970,1159.1
2020.1.8,56200,57400,55900,56800,23501171,4272673,-4130647,73413,1170.8
2020.1.7,55700,56400,55600,55800,10009778,-58613,-10139,51896,1166.4
2020.1.6,54900,55600,54600,55500,10278951,771595,418722,-1199654,1172.1
2020.1.3,56000,56600,54900,55500,15422255,1110317,1199681,-2228329,1167.1
2020.1.2,55500,56000,55000,55200,12993228,-555181,2756657,-2354766,1158.1
2019.12.30,56200,56600,55700,55800,8356767,-3149823,1263838,1863761,1156.4
2019.12.27,55700,56900,55500,56500,12313056,-1165391,538862,596470,1161.5
2019.12.26,54700,55400,54400,55400,9645034,-1067769,-2061870,2955575,1161.8
2019.12.24,55600,55700,54800,55000,11868463,-1018528,-298842,1390595,1163.9
2019.12.23,56100,56400,55100,55500,9839252,-240500,-815053,1045950,1164.3
2019.12.20,56100,56500,55600,56000,12095519,463023,-368611,-140870,1160.6
2019.12.19,57000,57300,55500,56000,14180520,1440375,-476069,-1060547,1165.6
2019.12.18,56700,57200,56000,56300,15558208,1881414,-129799,-1665838,1168.8
2019.12.17,55800,56700,55400,56700,19358433,6160703,-5417589,-312676,1166.2
2019.12.16,54500,54900,54300,54700,11512405,-53964,-2187984,2348450,1172.3
2019.12.13,54500,54800,53900,54700,18120261,5243340,-7078573,2462464,1171.7
2019.12.12,53000,53300,52700,53300,29178697,5581619,-6707860,1381791,1186.8
2019.12.11,51500,52200,51400,51900,11379521,464436,-1228603,777723,1194.7
2019.12.10,51000,51600,50700,51500,6882771,114994,-948453,824233,1191.3
2019.12.9,50900,51400,50700,51200,8470627,759836,-845052,113143,1189.9
2019.12.6,50100,50900,49950,50400,11414563,-571291,-763354,1286390,1189.6
2019.12.5,50200,50400,49500,49500,10449715,-398040,776271,-414244,1190.2
2019.12.4,49600,49850,49000,49450,13246549,-1744831,1498635,147190,1194.3
2019.12.3,49800,50300,49500,49900,12059812,-3428552,1684646,1706963,1187.2
2019.12.2,50900,51300,50400,50400,18877252,-2825972,435163,2406489,1183.1
2019.11.29,51200,51400,50200,50300,11179334,-2819438,2880336,-293759,1181.2
2019.11.28,51900,52100,51300,51300,6833885,-1629404,1060978,533122,1179
2019.11.27,51800,52300,51600,52200,7546261,-571908,-242734,809775,1177.2
2019.11.26,51900,52900,51800,51800,27372226,-7501924,484545,6971446,1176.7
2019.11.25,52200,52600,51700,51800,9050625,-2607860,176505,2435789,1176
2019.11.22,51000,51600,50900,51600,8478310,-1888762,-158730,2037321,1178.9
2019.11.21,51600,52100,50600,51000,14298646,-3518936,996022,2168946,1178.1
2019.11.20,53400,53400,52000,52000,12560070,-3013478,2449064,221794,1170.1
2019.11.19,53200,53500,52700,53500,8907177,79737,401575,-473677,1167.6
2019.11.18,53600,53800,53200,53500,7746554,-1177753,385561,698517,1164.5
2019.11.15,52900,53700,52600,53700,9703360,-124778,-3896926,4314078,1166.6
2019.11.14,51900,52800,51900,52800,12010018,-1360009,-161294,1515686,1169.7
2019.11.13,52500,52500,52000,52500,6225196,773528,364673,-1138340,1167.8
2019.11.12,51800,52600,51600,52600,6576148,93962,-389952,307275,1160.8
2019.11.11,52200,52200,51400,51600,8185952,-464780,542524,-148067,1166.8
2019.11.8,53200,53300,52000,52100,11603290,-1532485,1162809,298325,1157.5
2019.11.7,53400,53400,52400,52900,9257116,-586552,301614,218876,1159.3
2019.11.6,52900,53500,52700,53300,14361133,4220179,-1977815,-2225167,1156.9
2019.11.5,52400,52700,52100,52700,10581034,2402213,-1402671,-872188,1157.5
2019.11.4,51700,52300,51400,52300,13012411,1390269,-2906124,1908996,1159.2
2019.11.1,50600,51200,50400,51200,8467846,1511542,-474468,-961398,1165.6
2019.10.31,51000,51400,50300,50400,10304777,409915,-1065871,625812,1163.4
2019.10.30,50700,50800,50200,50400,8959435,228654,543801,-1001770,1168.1
2019.10.29,51400,51700,50800,51100,7581629,-946068,107674,733952,1163
2019.10.28,50700,51500,50700,51300,6431522,540045,-1368119,853686,1170.7
2019.10.25,50800,51200,50500,50900,7879897,-634706,-186409,799881,1173
2019.10.24,52500,52500,50500,50700,21185785,-1333913,371241,903966,1172.9
2019.10.23,51300,51500,50800,51200,8663880,1241369,-112552,-1144153,1172.4
2019.10.22,50800,51500,50700,51200,10898729,2060093,-4156830,2175308,1169.7
2019.10.21,49900,50400,49800,50300,4406531,-69595,-382697,449500,1172
2019.10.18,50300,50900,49650,49900,8483106,1466844,318724,-1851593,1181.5
2019.10.17,50500,50600,50100,50500,6701380,-143896,-355225,511280,1187
2019.10.16,50700,50900,50400,50700,9136282,927389,-1716930,784343,1187.8
2019.10.15,49900,50200,49900,50100,6058105,304464,-774645,471561,1185.2
2019.10.14,50000,50300,49850,50000,11130635,1670460,-3303821,1673566,1184.9
2019.10.11,49000,49450,48800,49150,7783275,1744379,-1824511,475476,1188.8
2019.10.10,48200,49200,48000,48550,18639855,809379,-168345,-552280,1196.2
2019.10.8,47900,49000,47600,48900,14239367,-200194,-1124317,1861520,1193.1
2019.10.7,48350,48700,47650,47750,7047273,-778127,319678,464244,1196.6
2019.10.4,47400,48650,47350,48000,9331695,-241768,-322822,568109,1196.8
2019.10.2,48350,48400,47600,47600,8382463,620358,1179885,-1845220,1206
2019.10.1,48900,49100,48650,48850,6206035,-1866205,437578,1431272,1199
2019.9.30,48050,49250,47900,49050,9497119,532147,-408684,-121214,1196.2
2019.9.27,48000,48700,48000,48400,8048041,720941,412299,-1111879,1199.9
2019.9.26,49000,49250,48900,49200,8494756,-113921,17795,86986,1198.8
2019.9.25,49200,49350,48800,48900,9187141,-1371264,-411143,1498119,1198.8
2019.9.24,49050,49650,48850,49500,7871955,-1086797,-1270318,2174363,1195.7
2019.9.23,49250,49300,49000,49300,7568553,50317,-597350,540202,1194
2019.9.20,49400,49600,49100,49200,15460210,362980,-2130469,1786314,1188
2019.9.19,48050,49200,47850,49150,16461413,4965068,-3399926,-1113536,1193.6
2019.9.18,46900,47700,46800,47700,10413027,2460693,-2487625,53904,1191.3
2019.9.17,47000,47100,46800,46900,7006280,-125894,-201116,-98968,1190.7
2019.9.16,47000,47100,46400,47100,15550926,-450815,-620689,635647,1183.1
2019.9.11,47300,47400,46800,47150,16141619,238334,-1924943,1774160,1191
2019.9.10,47100,47200,46550,47000,9231792,1354061,-1761860,433307,1193.3
2019.9.9,46450,47000,46300,46900,9434157,2194196,-1937467,-191743,1193
2019.9.6,46500,46500,45850,46300,9896562,2036926,-1907332,-67148,1196.9
2019.9.5,44800,46100,44450,45700,18297430,2673469,-4359267,1764816,1200.2
2019.9.4,43250,44100,43150,44100,12441837,-3794311,-105967,3876663,1208.2
2019.9.3,43550,43650,43100,43250,9774941,-3558723,2322888,1186819,1215.6
2019.9.2,44850,44850,43650,43800,7185537,-1607213,736262,792815,1210.8
2019.8.30,43750,44300,43750,44000,9899073,-1638837,-1119383,2718144,1211.2
2019.8.29,44200,44200,43050,43400,10768862,-1977727,1229470,707796,1216.4
2019.8.28,44100,44400,43750,44150,5758333,240685,-543186,307343,1213.9
2019.8.27,43650,44200,43600,44050,16883932,-954490,-1432368,2383483,1211.2
2019.8.26,43050,43800,42950,43600,7954949,-954079,323347,709629,1217.8
2019.8.23,43800,44200,43650,43950,5017381,-201506,-284975,473491,1210.6
2019.8.22,44500,44700,43850,44050,8061177,83369,430418,-525680,1207.4
2019.8.21,44350,44800,44150,44500,6571717,-535136,-156029,689126,1202.5
2019.8.20,43950,44600,43550,44450,8434205,1091496,-653313,-386132,1208.3
2019.8.19,44350,44350,43500,43600,6014218,-1816977,483849,1336296,1211
2019.8.16,43800,43900,43300,43900,9528115,-256683,-352536,539181,1210.8
2019.8.14,43900,44250,43500,43700,8750135,373481,-216414,-252601,1212.7
2019.8.13,43500,43500,42950,43000,7276979,-2648831,1173759,1470933,1222.2
2019.8.12,44000,44000,43550,43700,8466169,-145068,957809,-812647,1216.2
2019.8.9,43250,43350,43050,43150,9685147,-666519,1714413,-1057668,1210.5
2019.8.8,43250,43500,42650,42650,16926881,-2138833,3008395,-898852,1209.2
2019.8.7,43600,43900,43100,43200,10002533,-1778471,1169913,592639,1214.9
2019.8.6,42500,43800,42500,43500,15083824,-5832221,-738198,6632830,1215.3
2019.8.5,44350,44600,43600,43950,14214086,-4509488,-153464,4676255,1215.3
2019.8.2,44550,45500,44300,44950,12151374,-2149800,262391,1896190,1198
2019.8.1,44900,45500,44850,45200,7811181,-911932,292102,653331,1188.5
2019.7.31,46200,46600,45000,45350,12872916,-1415579,608692,835389,1183.1
2019.7.30,46300,46850,46300,46550,5551014,1454821,-464381,-980043,1181.6
2019.7.29,46800,47050,46000,46100,6856846,-1333705,-210594,1613580,1183.5
2019.7.26,46650,47150,46550,47150,7873886,1094850,-576479,-511171,1184.8
2019.7.25,47150,47200,46600,47200,8408838,3126221,-1711677,-1384305,1181.5
2019.7.24,47100,47150,46250,46400,8756522,740469,370516,-1058701,1177.9
2019.7.23,47350,47550,47050,47300,9061381,1720805,-2346894,684975,1178.9
2019.7.22,46800,47300,46600,47200,9009109,3971829,-2358903,-1589294,1178.3
2019.7.19,46650,46950,46600,46800,8819393,878582,-2560642,1739424,1174.5
2019.7.18,46450,46450,45650,46100,5143554,1049735,112688,-1143041,1178.8
2019.7.17,46150,46350,45950,46050,5216602,133622,-172405,44951,1181.3
2019.7.16,46450,46850,46300,46850,7407824,2558865,-2115779,-415971,1177.6
2019.7.15,45950,46650,45750,46450,4717226,964108,-802427,-158946,1179.3
2019.7.12,46350,46400,45800,46300,5245804,1008666,-614601,-389436,1179.2
2019.7.11,46350,46550,46150,46200,10989751,3950146,-2158453,-1863773,1173.5
2019.7.10,45550,46150,45500,45550,9253930,1836787,-1092767,-357567,1181.6
2019.7.9,44850,45450,44700,45100,7646421,1599143,-1128362,-410339,1180.5
2019.7.8,44750,44800,44350,44400,7823843,647229,-499962,-167698,1182
2019.7.5,45950,45950,45250,45650,7235395,563429,-303709,-228717,1170.4
2019.7.4,45250,46200,45250,46000,6365573,1369797,-809419,-536391,1168.6
2019.7.3,45750,46350,45200,45400,9669368,139531,-297476,180539,1171.3
2019.7.2,46200,46900,45850,46250,8463073,918847,-1078200,150976,1166
2019.7.1,47350,47400,46250,46600,11383522,1771241,-1534579,-76250,1158.8
2019.6.28,47000,47000,46700,47000,12949231,6243492,-4171907,-1937091,1154.7
2019.6.27,46000,46600,45750,46500,12603534,3895251,-4117748,266089,1158.1
2019.6.26,45800,46000,45600,45700,9226097,476966,-921066,438540,1156.6
2019.6.25,45200,45800,45200,45600,7076774,373020,-652091,262689,1156.2
2019.6.24,45200,45800,45200,45500,6085066,-726903,-305502,1052742,1156.5
2019.6.21,45750,45800,45200,45700,9454913,855850,-577279,-266729,1164
2019.6.20,44850,45500,44850,45500,7147785,194940,-892117,667690,1162.1
2019.6.19,45450,45450,45000,45350,10417690,2458452,-2742080,457835,1176.1
2019.6.18,43750,44500,43650,44350,7994928,616063,-716040,37652,1185.8
2019.6.17,43750,44050,43400,43900,11890424,-963789,33770,881893,1186.5
2019.6.14,43750,44150,43300,44000,9322873,537773,-322255,-203691,1185.3
2019.6.13,44200,44400,43400,43750,16906541,-247997,857505,-473234,1183.1
2019.6.12,44800,45050,44300,44600,8607439,-119209,-221896,361666,1182.6
2019.6.11,44800,45000,44550,44850,6664872,702445,-1099557,419625,1180.4
2019.6.10,44300,44850,44050,44800,8792182,1267788,-2176175,1122475,1185.2
2019.6.7,43600,44350,43450,44200,11683682,628908,-1249708,627336,1181.4
2019.6.5,44050,44200,43700,43900,12464135,-575273,-924648,1610751,1178.6
2019.6.4,43400,43700,43000,43450,9913497,-2296171,535603,1720050,1182.8
2019.6.3,42950,43900,42500,43800,15466580,3278618,-2018888,-1144420,1182.1
2019.5.31,42600,42800,42150,42500,11365999,440461,221646,-619930,1190.9
2019.5.30,42200,42700,42150,42550,11766018,1618949,-796168,-786857,1188.8
2019.5.29,41850,42100,41300,41800,14930618,-2043807,1542426,861355,1193.9
2019.5.28,42550,42950,42150,42550,24506881,-4570808,624530,3867735,1185.8
2019.5.27,42500,43000,42350,42650,8066669,-1336248,400111,939502,1184.5
2019.5.24,43800,43800,42400,42700,13966305,-4010898,1610624,2395517,1188.4
2019.5.23,43900,44000,43250,43850,12259006,3264084,-1422429,-1816229,1189.2
2019.5.22,43700,43800,42400,43500,11033339,1758966,-321294,-1499052,1192.8
2019.5.21,42600,43950,42350,43150,18812133,1898960,-966494,-1096752,1194
2019.5.20,41650,42100,41550,42000,15752397,1666789,-931674,-231513,1194.2
2019.5.17,41950,42050,40850,41200,13357951,-676000,1442817,-795588,1195.7
2019.5.16,42350,42400,41350,41550,13687828,-3524964,3183366,26318,1191.5
2019.5.15,42700,43050,42550,42550,7670185,-533913,905520,-611398,1188.6
2019.5.14,41300,43100,41300,42650,11563730,-2300411,598359,1578351,1189.4
2019.5.13,42500,43200,42350,42650,7635079,703554,426808,-1078227,1187.5
2019.5.10,42600,43450,42450,42900,14579512,-1955305,1652565,201245,1177
2019.5.9,43900,44250,42450,42450,23029718,-2136648,5366210,-3556441,1179.8
2019.5.8,44300,44850,44200,44250,10398754,-530849,1898053,-1335229,1169.4
2019.5.7,45250,45300,44400,44850,12014907,1513357,1271085,-2607527,1166.5
2019.5.3,45900,46050,45300,45300,6562916,711476,908272,-1733814,1170
2019.5.2,45500,46150,45400,45900,8625126,-457258,177911,211235,1165.7
2019.4.30,46000,46300,45350,45850,11121273,648861,-382544,-300524,1168.2
2019.4.29,45150,46150,45100,46150,8777517,1121149,-1799658,677291,1158.5
2019.4.26,44200,45000,43800,44850,9739982,456495,268548,-743255,1161
2019.4.25,44250,45000,44100,44650,10868965,-1288924,940660,354102,1160.5
2019.4.24,45400,45650,44150,44750,13299267,-262085,2626193,-2371650,1150.9
2019.4.23,45050,45500,45000,45200,6920566,-190400,740172,-530724,1141.8
2019.4.22,45400,45900,45100,45350,6006957,724944,94831,-734431,1141.5
2019.4.19,45750,46000,45250,45300,8479710,-2424472,1970828,288155,1136.9
2019.4.18,47200,47250,45500,45600,12808747,-2674670,2198558,196678,1136.9
2019.4.17,47300,47600,47000,47050,5513658,99073,-95522,9754,1134.8
2019.4.16,47400,47400,46800,47250,7730881,1607850,-624299,-1007523,1135.7
2019.4.15,47150,47500,47000,47050,8733019,1802483,-1256534,-555950,1133.1
2019.4.12,46050,46900,46000,46850,7668936,1953550,-762462,-1161347,1139.4
2019.4.11,46700,46800,46150,46250,13697399,1774696,466238,-2254821,1139.4
2019.4.10,46400,46700,46050,46700,11883995,-743604,-353453,1104954,1138.6
2019.4.9,46700,46950,46200,46650,6878761,1250125,-514596,-728589,1142.1
2019.4.8,47250,47250,46150,46650,8507909,1575725,-469813,-1100553,1144.7
2019.4.5,46950,47550,46600,46850,8546339,929493,-1513017,604594,1136.6
2019.4.4,46150,47100,46150,46950,12650168,2260957,-3463318,1237927,1136.3
2019.4.3,46750,46750,45800,46600,12436570,1615542,-2744839,1261509,1134.3
2019.4.2,45550,46100,45350,45750,9480688,3096971,-1219288,-1299833,1136.4
2019.4.1,45200,45450,44850,45050,7362129,213897,-566169,383701,1133.7
2019.3.29,44500,44900,44200,44650,11491713,-1001009,641079,325024,1135.1
2019.3.28,44950,45200,44300,44850,6821306,1054828,-175314,-864538,1136.8
2019.3.27,44750,45600,44250,45350,9568081,-518821,-465824,1031230,1134.5
2019.3.26,45500,45700,44900,45250,9729811,1147054,140470,-1332399,1133.4
2019.3.25,45300,45650,44800,45500,8699728,249820,211323,-1029563,1134.2
2019.3.22,46850,47000,46250,46550,12535911,2470794,-1320876,-1345620,1130.1
2019.3.21,44600,46250,44050,45850,21138016,4270641,-5128068,880396,1127.7
2019.3.20,43800,44200,43100,44050,9846242,-1069632,430082,671932,1130.4
2019.3.19,43750,43900,43550,43900,7609563,517852,118205,-622476,1130.6
2019.3.18,43950,44150,43450,43700,8188876,-2883579,1449215,1360557,1132.1
2019.3.15,43800,44250,43700,44200,16814163,-3487775,-289448,3770225,1137.3
2019.3.14,43700,44300,43550,43850,18039161,-1448058,1285942,149635,1134.8
2019.3.13,44250,44450,43700,43850,8108343,-185587,1146344,-951079,1132.6
2019.3.12,44300,44950,44150,44650,11431977,1233634,-1728664,1578922,1129.8
2019.3.11,44400,44450,43650,43650,10717408,-1392870,303488,1050428,1133.7
2019.3.8,44450,44800,43800,43800,7729069,-725255,572103,208038,1136.2
2019.3.7,43400,44950,43400,44450,11049749,15765,-129244,120965,1129
2019.3.6,44000,44300,43700,44000,10202544,453282,-9654,-764631,1128.8
2019.3.5,44600,45100,44150,44250,10612405,-1115839,960898,146174,1125.5
2019.3.4,46000,46100,44800,44850,12926539,-2076396,929385,1011756,1124.9
2019.2.28,46400,46500,45100,45100,23569321,-1950518,1842714,110319,1124.7
2019.2.27,47000,47250,46750,46750,8045211,97060,-189619,-12701,1119.1
2019.2.26,47350,47450,46500,46750,7985547,581536,631889,-1218213,1118.6
2019.2.25,47400,47550,47050,47350,7484716,1416358,-1315790,-49711,1121
2019.2.22,46500,47150,46450,47150,6895772,665693,-801380,36298,1125.2
2019.2.21,46500,47200,46200,46950,8694009,1758751,-297398,-1524872,1125.2
2019.2.20,46750,47100,46500,46900,11506720,3108157,-2449978,-625260,1123.5
2019.2.19,45850,46150,45450,45950,6741395,-620178,198210,421849,1128.2
2019.2.18,46500,46850,45850,46200,8183728,-511049,11919,506965,1125.8
2019.2.15,46750,46850,45650,46050,10554643,-1307469,2013949,-842805,1128.7
2019.2.14,46600,47500,46150,47500,17259341,3067580,-4184531,977302,1125.1
2019.2.13,46400,46700,46000,46200,11299738,183553,-789224,591933,1121.7
2019.2.12,44650,46250,44650,46050,13184367,1879096,-1554611,-343372,1123.9
2019.2.11,44500,45000,44250,45000,11125044,463678,-410161,-46886,1124.7
2019.2.8,45700,45700,44650,44800,12689196,-1338132,769108,680004,1123.9
2019.2.7,46800,47100,46200,46200,15872001,1420917,-104471,-1253036,1124.1
2019.2.1,46650,46950,46250,46350,13832454,2973755,-1739435,-1177459,1118.8
2019.1.31,46650,47050,46150,46150,21621145,5634958,-2179479,-3405576,1112.7
2019.1.30,44800,46400,44800,46400,17505980,4247073,-3530947,-572520,1116.3
2019.1.29,45050,45500,44350,45500,16215017,4132109,-1810339,-2025661,1116.5
2019.1.28,45000,45500,44600,45050,17998914,7670066,-3074159,-4322337,1117.7
2019.1.25,44300,44750,43750,44750,22789395,8832573,-6473008,-1966229,1121.3
2019.1.24,43050,43100,42350,43050,14747623,4872958,-2557925,-2295297,1128.6
2019.1.23,41350,42250,41350,42000,11071079,-2145422,-211561,2379981,1127.3
2019.1.22,42750,42850,41850,42150,9964356,368186,-391176,44175,1130.5
2019.1.21,42700,42750,41900,42750,11355701,1679273,-1724424,80532,1128.1
2019.1.18,42000,42400,41950,42300,11029256,1435044,-1425635,39044,1121.9
2019.1.17,41700,42100,41450,41950,11736903,3120514,-2231874,-834704,1122.5
2019.1.16,41150,41450,40700,41450,8491595,1389496,-901114,-478720,1120.1
