date,start,high,low,end,volume,foreign,person,company,wondollar
2019.1.15,40050,41100,39850,41100,11492756,1350908,-2065409,736080,1120.7
2019.1.14,40450,40700,39850,40050,11984996,1551370,336822,-2023616,1123
2019.1.11,40350,40550,39950,40500,11661063,2376948,-2384513,-626837,1116.4
2019.1.10,40000,40150,39600,39800,14731699,3660284,-1056057,-2554908,1118.3
2019.1.9,38650,39600,38300,39600,17452708,2948130,-2992379,35641,1122.1
2019.1.8,38000,39200,37950,38100,12756554,-1254491,-124285,1334263,1124.1
2019.1.7,38000,38900,37800,38750,12748997,1724464,-1441889,-270253,1118.6
2019.1.4,37450,37600,36850,37450,14108958,-1516919,539132,895904,1124.5
2019.1.3,38300,38550,37450,37600,12471493,253560,1619698,-1851235,1127.7
2019.1.2,39400,39400,38550,38750,7847664,1281949,-716580,-545197,1119
2018.12.28,38250,38900,38200,38700,9900267,2789526,-1072816,-1650812,1115.7
2018.12.27,38700,38800,38100,38250,10510643,1668604,2021532,-3775972,1120
2018.12.26,38400,38750,38300,38350,12707675,925205,-1897752,1166026,1125.4
2018.12.24,38500,39050,38300,38800,9729530,1458007,-2529546,1094387,1125.2
2018.12.21,38200,38650,38100,38650,14947080,-2522448,170688,2993918,1122.4
2018.12.20,38600,39100,38500,38650,11937617,-594746,324721,306859,1127.8
2018.12.19,38900,39350,38850,39100,9942037,-533833,-319951,988607,1123.5
2018.12.18,38300,39200,38300,38900,11042101,-1340887,-513462,1816691,1129.6
2018.12.17,38650,39600,38650,39150,11532968,682277,-1545209,1399712,1131.3
2018.12.14,40200,40200,38700,38950,19671783,-170396,2383162,-2268536,1130.8
2018.12.13,40650,40750,40000,40000,26254646,1120043,2183406,-3307941,1123.4
2018.12.12,40250,40700,40150,40450,12024279,-1410534,859132,626393,1128.5
2018.12.11,40600,40700,40200,40250,10638766,375649,213046,-606101,1130.1
2018.12.10,40450,40650,40000,40200,14892263,-2825962,1817928,941169,1126.5
2018.12.7,40900,41400,40850,40950,11433083,247117,143162,-384536,1119.8
2018.12.6,40600,41100,40450,40500,14251826,-5232844,4458973,780991,1120.3
2018.12.5,40900,41750,40850,41450,12631983,-4642168,2833784,1769825,1114.1
2018.12.4,42650,42900,41900,42150,14347746,-2251862,3966773,-1776934,1105.3
2018.12.3,42750,43400,42400,43250,12110702,3417910,-2322849,-1025629,1110.7
2018.11.30,43450,44000,41750,41850,19775519,-1729397,3532824,-1829036,1121.2
2018.11.29,43850,43850,42900,43150,8473511,160760,-172068,-8314,1119.2
2018.11.28,42800,43200,42750,43150,6943099,-376997,-332647,717269,1126.5
2018.11.27,42900,43100,42500,43050,8367091,1208410,-310325,-884591,1129.4
2018.11.26,42150,42800,42100,42600,6613009,-1725167,-416023,2181935,1128.9
2018.11.23,42450,42600,41900,42400,5192638,391557,262035,-555988,1130.5
2018.11.22,42000,42650,42000,42450,5970796,20321,-528151,669522,1129.2
2018.11.21,41800,42300,41800,42100,10769589,-3014440,1540087,1732590,1131.6
2018.11.20,42450,43000,42100,42800,9420664,-1714854,653805,1139396,1125.8
2018.11.19,44050,44250,43450,43650,7538720,-410543,212629,389064,1128.6
2018.11.16,44600,44750,43700,44000,7777124,140260,316356,-466955,1128.5
2018.11.15,44050,44350,43500,44250,5864067,-459456,-146662,633166,1129.2
2018.11.14,44500,44500,43800,44100,6783344,-528510,83248,395110,1134.3
2018.11.13,43900,44500,43400,44500,9311126,-1892171,489161,1408316,1133.3
2018.11.12,43850,45250,43700,45200,8552566,1863507,-2842569,1058406,1133.9
2018.11.9,44450,44850,43900,44300,7318500,896660,-205959,-695425,1128.3
2018.11.8,44900,45050,44050,44050,12617397,1287079,-548186,-735490,1117.3
2018.11.7,43600,44500,43400,44000,11553998,590267,-1859806,1320324,1123.3
2018.11.6,43750,43800,42950,43750,7713625,344145,89902,-435917,1123.8
2018.11.5,43750,43800,42900,43800,9426777,1780235,214624,-1996695,1123.5
2018.11.2,43050,44250,42800,44150,16517112,3341737,-2352194,-978915,1121.6
2018.11.1,42450,42950,42150,42150,13423132,1481284,571734,-2058884,1138.1
2018.10.31,42900,43350,41700,42400,17621480,771096,1675057,-2462736,1139.6
2018.10.30,41400,43000,41000,42350,14205190,-1326475,-1359669,2678505,1139.2
2018.10.29,40850,41950,40550,41400,14460521,-1808061,-2507739,4359252,1141.4
2018.10.26,41100,41300,40400,41000,14413864,-1792784,275942,1510898,1141.9
2018.10.25,40600,41550,40550,41000,19338170,-6613551,1350516,5246328,1138
2018.10.24,43050,43100,42250,42550,13522825,-3417756,-576817,4017269,1132.3
2018.10.23,43300,43450,42550,43050,9531231,-1307041,1345686,-155788,1137.6
2018.10.22,43450,43950,43200,43550,8357648,-622153,400057,249017,1128.4
2018.10.19,43900,44150,43450,43900,7842520,-1278687,690296,577241,1132.1
2018.10.18,43950,44450,43700,44050,8347725,1559448,-211934,-1360534,1135.2
2018.10.17,44150,44500,44000,44150,8306193,509970,-569877,78141,1126.5
2018.10.16,43700,44150,43350,43600,6825677,119843,568519,-695783,1128
2018.10.15,44050,44050,43350,43800,7434522,572969,875313,-1460858,1134.3
2018.10.12,43200,44650,43200,44000,12640906,1376616,-898566,-583657,1131.4
2018.10.11,44000,44650,43100,43100,19324537,-6191032,4013921,2127126,1144.4
2018.10.10,45250,45500,44500,45300,10341349,367470,-1139009,805478,1134
2018.10.8,44200,45200,44200,44950,6759464,-98333,-161343,258139,1132.7
2018.10.5,44800,45500,44550,44700,10544165,-2418681,2022437,417896,1130.4
2018.10.4,45150,45600,44700,44700,11865327,-4363509,3027882,1339527,1129.9
2018.10.2,46450,46700,45700,45700,6607188,-141673,580979,-449070,1119.2
2018.10.1,46450,46800,45800,46350,6354983,403426,373221,-809728,1111.8
2018.9.28,47250,47250,46300,46450,11270515,-1519480,618885,920407,1109.3
2018.9.27,46950,47500,46450,47500,15804586,2001450,-718423,-1257388,1112.5
2018.9.21,46550,47550,46550,47400,14476906,766489,-744514,25911,1115.3
2018.9.20,46850,47600,46400,47250,13536966,4997788,-4638681,-310031,1120.4
2018.9.19,46000,46200,45700,46150,9367454,2211521,-1824060,-382583,1121.1
2018.9.18,44950,45900,44700,45500,9987090,1055161,-897702,-152329,1123.2
2018.9.17,45550,45800,44900,45150,8123384,647822,1196873,-1901413,1126.6
2018.9.14,45000,45850,44900,45850,12446344,2670706,-3211477,576335,1116.6
2018.9.13,44550,44750,44000,44050,18277942,-6923274,4050036,2873555,1122.4
2018.9.12,44900,45100,44500,44550,12995269,-3542869,2245354,1280568,1128.6
2018.9.11,45550,45900,45050,45050,9865790,-274098,423641,-187125,1125.3
2018.9.10,45450,45550,45000,45500,9979838,1729578,-239844,-1461569,1128.4
2018.9.7,44500,45200,44400,44900,18285508,-7861200,5939120,1883941,1122.8
2018.9.6,46200,46400,45800,46100,9040553,-1325945,1026070,259891,1124
2018.9.5,47300,47450,46400,46600,9139998,1745,1184413,-1188043,1121.5
2018.9.4,47550,47800,47200,47650,6791255,469847,5690,-491897,1114.9
2018.9.3,48200,48300,47300,47450,8595084,-1750666,1165161,591037,1110.3
2018.8.31,47100,48450,47000,48450,13577454,3259115,-2975195,-247271,1112.9
2018.8.30,46950,47950,46700,47650,12193231,4925648,-3344490,-1490979,1108.6
2018.8.29,46750,46800,46400,46800,5572374,1410127,-1130285,-239143,1110.2
2018.8.28,46800,46950,46300,46550,7365976,1045618,-648116,-303513,1110
2018.8.27,46100,46550,46000,46300,5263782,920533,-528701,-430297,1113.8
2018.8.24,45900,46400,45550,46150,6582535,759168,-409314,-378222,1118.9
2018.8.23,46150,46200,45700,46200,6730918,777965,-286846,-480485,1121.4
2018.8.22,45150,46200,44900,46100,11641656,3565950,-2069958,-1506140,1118.9
2018.8.21,43700,44900,43700,44800,9520270,-179809,-490099,656100,1118.4
2018.8.20,43500,44200,43500,43850,7289124,-1257673,1084679,215106,1123.1
2018.8.17,44050,44400,44050,44100,6808747,424932,1114499,-1510599,1124.9
2018.8.16,43800,44650,43700,44250,10088229,-1820539,1618279,180682,1130.1
2018.8.14,44850,45400,44850,45150,6409259,181822,-377735,265249,1127.9
2018.8.13,44950,45100,44650,45050,9803831,-596295,214234,368891,1133.9
2018.8.10,46150,46400,44850,45400,16670643,-1439825,5587500,-4204792,1128.9
2018.8.9,47000,47050,46450,46900,12010886,-2095059,-181264,2295371,1117.2
2018.8.8,47000,47000,46550,46800,6429338,1249339,-306698,-909721,1119.9
2018.8.7,46300,46750,45900,46700,9058174,2234436,-1226872,-1043219,1123.8
2018.8.6,46150,46150,45750,45800,6771979,1677733,-927308,-781180,1124
2018.8.3,45850,45900,45450,45750,8274944,1797,956597,-954176,1127.6
2018.8.2,46550,46800,45500,45550,8560924,-335326,2362475,-2068770,1126.1
2018.8.1,46050,46850,46050,46550,7484499,936573,-353291,-548766,1120.6
2018.7.31,46200,46450,46000,46250,8033607,-1127172,696111,393799,1118.7
2018.7.30,46550,46800,46350,46500,5723035,165794,797996,-979604,1120.2
2018.7.27,46450,47000,46450,46900,4762460,-364828,-239247,570916,1118.1
2018.7.26,46100,47000,46000,46900,7374946,1022786,-1283606,305422,1119.3
2018.7.25,46250,46550,45900,46150,7222471,-1183183,-287451,1527920,1126.3
2018.7.24,46350,46600,45950,46150,8261363,-872936,-328081,1228055,1135.2
2018.7.23,47100,47200,46150,46500,10823782,-986608,-292959,1377689,1131.4
2018.7.20,47000,47600,46700,47450,10474547,1231358,-2222522,1060173,1133.7
2018.7.19,47050,47200,46600,46900,9880128,701776,-1523285,821452,1133.2
2018.7.18,46700,47200,46450,46550,10952645,1885501,-1257603,-634474,1132.3
2018.7.17,46150,46200,45600,45850,8892953,-1027951,442234,467924,1124.1
2018.7.16,46800,46800,46000,46050,7678719,-794464,1372886,-612802,1129.2
2018.7.13,45800,46500,45750,46500,11543389,307116,-626074,501088,1123.5
2018.7.12,45900,46250,45450,45500,11828104,-272784,769909,-455559,1125.9
2018.7.11,46400,46450,45400,46000,11224077,641550,478158,-1072892,1120
2018.7.10,46200,46550,46100,46300,10528665,965473,-357316,-566603,1116
2018.7.9,45500,46100,45200,45600,11602464,-420275,-766726,1297075,1112.2
2018.7.6,45500,45850,44650,44900,17843706,-4843017,4932277,-247459,1115.9
2018.7.5,46100,46550,45600,45950,7039773,-1288799,736942,541984,1118.6
2018.7.4,46700,47050,46050,46250,8776763,274860,-161092,-100029,1114.5
2018.7.3,45750,46450,45750,46150,10959655,843897,-706164,-47120,1118.7
2018.7.2,46500,47150,45500,45550,13112253,-1233505,1513353,-386802,1120
2018.6.29,46250,47150,46200,46650,14099635,397899,874750,-1372038,1114.5
2018.6.28,46850,47150,46600,46800,12784800,-3105750,2341262,764241,1124.2
2018.6.27,47450,48500,47000,47950,15274752,2006398,-1526298,-486406,1117.6
2018.6.26,45900,47300,45900,47000,11223166,-1382510,-652123,2042042,1114.8
2018.6.25,47050,47050,46150,46650,10587711,-1090590,1107614,-46631,1117.2
2018.6.22,47000,47250,46200,47250,10298006,-603714,920245,-392974,1107.4
2018.6.21,47900,47900,47050,47050,10015541,-157067,1322950,-1251387,1112.8
2018.6.20,47450,47600,46850,47000,12959316,-1358594,1054648,224445,1105.1
2018.6.19,47200,47350,46500,47000,15217971,-700113,-400793,1060321,1109.1
2018.6.18,47600,47650,46200,46600,16661870,-4090572,1481911,2764748,1104.8
2018.6.15,48500,48700,47650,47650,17080892,-5045243,3611111,1424010,1097.7
2018.6.14,49000,49000,48200,48200,20971729,-6783692,5560679,990562,1083.1
2018.6.12,49700,49800,49250,49400,12110569,-1685960,2198271,-606408,1077.2
2018.6.11,49750,50300,49350,49900,10571312,-1599662,875722,706218,1075.2
2018.6.8,50200,50400,49600,49650,16951706,-1786664,7356977,-5642790,1075.9
2018.6.7,51800,51800,50500,50600,13590016,-809698,1695867,-913940,1069
2018.6.5,51100,51400,50400,51300,9144100,1080165,-127044,-962124,1070.7
2018.6.4,50800,51200,50700,51100,9767171,1069927,-616998,-439052,1071.9
2018.6.1,50500,51700,49950,51300,13038499,2318703,-1778717,-540644,1075
2018.5.31,50400,50800,49850,50700,63491109,23134869,406455,-23615581,1077.7
2018.5.30,51300,51500,49100,49500,20498098,-4666036,8279229,-3692779,1080.9
2018.5.29,52200,52500,51300,51300,8480437,-326821,1511572,-1278312,1076.8
2018.5.28,52500,53000,52000,52300,9787820,64259,-391647,310922,1074.2
2018.5.25,51000,52800,50800,52700,15207266,4195935,-4850610,743664,1078
2018.5.24,52000,52000,51100,51400,8289275,88853,610552,-1620133,1079.6
2018.5.23,50600,52000,50400,51800,17095490,867167,-1694629,532182,1080.7
2018.5.21,49650,50200,49100,50000,9020998,219443,-702126,356815,1085.4
2018.5.18,49900,49900,49350,49500,6706570,-552339,422922,112622,1077.6
2018.5.17,50300,50500,49400,49400,10365440,-2350567,1566167,751607,1081.2
2018.5.16,49200,50200,49150,49850,15918683,1558478,-1359291,1329444,1077.6
2018.5.15,50200,50400,49100,49200,18709146,-1275457,3030319,-1856711,1073.8
2018.5.14,51000,51100,49900,50100,14909272,-2083231,3101133,-990390,1068
2018.5.11,52000,52200,51200,51300,10314997,554483,-45114,-495810,1069.3
2018.5.10,51700,51700,50600,51600,13905263,-642042,454294,224160,1073.1
2018.5.9,52600,52800,50900,50900,16128305,-2155947,3312625,-1198028,1080.9
2018.5.8,52600,53200,51900,52600,23104720,1939504,-957475,-1049663,1076.5
2018.5.4,53000,53900,51800,51900,39565391,-1011015,12462154,-11260560,1077.2
2018.4.27,53380,53640,52440,53000,30310800,-45018,110350,-74209,1076.6
2018.4.26,50420,52160,50400,52140,18046550,-6452,24453,-21191,1080.9
2018.4.25,49220,50500,49220,50400,16614600,-168927,154435,11595,1080.6
2018.4.24,51840,51860,50080,50460,15770300,-101171,94967,-2788,1076.8
2018.4.23,51000,52080,51000,51900,11619000,-38838,19990,14013,1069
2018.4.20,51800,52260,51420,51620,11761000,-74048,43519,26050,1067.3
2018.4.19,52000,52980,51540,52780,17190550,77220,-67866,-13120,1061.5
2018.4.18,51000,51360,50580,51360,13462600,70282,-78437,10672,1068.7
2018.4.17,50240,50540,49820,49980,7772000,-27588,22943,3784,1067
2018.4.16,50320,50600,49860,50340,7877450,12718,-27550,14368,1074
2018.4.13,49600,50180,49400,49800,10278300,44540,-42269,-3094,1069.5
2018.4.12,49440,49440,48880,49000,12466250,31212,5738,-39821,1069.5
2018.4.11,49900,49900,48600,48860,10051100,13138,8076,-20162,1066.3
2018.4.10,48540,49220,48040,48880,10984350,-21361,19910,1509,1066.4
2018.4.9,48260,49440,48200,49200,9950400,-13811,-21212,34172,1067.1
2018.4.6,48000,48580,47400,48400,12532700,-46853,38501,7672,1069.6
2018.4.5,47400,49380,47340,48740,13245600,-6584,-53610,60054,1059.7
2018.4.4,48160,48260,46920,46920,12384200,-55677,102861,-50960,1059.8
2018.4.3,47880,48140,47280,48120,12768250,-44122,63655,-21168,1054.2
2018.4.2,49000,49220,48500,48540,7115650,-38249,52203,-13986,1056.6
2018.3.30,49080,49900,49080,49220,7777100,-32780,11165,17369,1063.5
2018.3.29,48700,49560,48320,49040,10067000,-25393,14714,9898,1065.9
2018.3.28,49100,49100,48340,48700,15159450,-41630,78683,-37456,1070.8
2018.3.27,50320,50460,49080,49980,11874000,-7859,27712,-22541,1070.3
2018.3.26,49420,50280,49040,50280,10057750,-23523,15846,3594,1081.1
2018.3.23,50340,50720,49600,49720,14854950,-41328,75389,-39138,1082.2
2018.3.22,51060,51780,51040,51780,8454100,17861,-31420,15458,1072.7
2018.3.21,51780,51780,51060,51060,8905200,-25865,2378,20929,1072.3
2018.3.20,50700,51200,50100,51200,8193250,-13102,-1994,14018,1068.6
2018.3.19,50620,51340,50440,50740,8218850,-16716,12050,3491,1071.6
2018.3.16,51220,51420,50240,51140,12184900,12447,19768,-30911,1066.2
2018.3.15,52000,52020,51020,51540,8882450,2850,2635,-5767,1065.4
2018.3.14,51020,52000,51000,51760,12713250,11124,-152,-11048,1064.6
2018.3.13,50760,51660,50360,51660,20098700,150091,-133637,-9934,1067.5
2018.3.12,50560,50780,49580,49740,8688950,13869,9126,-24208,1065.2
2018.3.9,49440,50540,49240,49740,14304400,31638,-54519,21956,1069.8
2018.3.8,49200,49480,48080,49200,19463650,27465,-24115,-4050,1070.2
2018.3.7,48200,48900,47220,48620,21427050,120192,-122266,4836,1069.1
2018.3.6,45920,47100,45820,47020,15423350,13808,-41118,28096,1076.1
2018.3.5,45820,46160,45080,45200,14100950,-39273,59282,-22258,1082
2018.3.2,46580,46800,46000,46020,13265500,-55346,92625,-38665,1080.3
2018.2.28,47380,48100,47000,47060,15162350,23763,-770,-23794,1082.8
2018.2.27,48360,48380,47380,47380,9830550,-17075,-2474,19051,1071.3
2018.2.26,47280,47560,47080,47380,9560650,-25869,9577,15787,1073.4
2018.2.23,46760,47800,46760,47220,12423300,-16890,-3329,19805,1079
2018.2.22,47260,47260,46760,46760,8869950,-7014,39267,-33880,1084.3
2018.2.21,47280,47580,46840,47280,12880200,-36435,38385,763,1076.2
2018.2.20,48040,48160,47220,47400,10122600,-9878,35261,-25979,1073.5
2018.2.19,49800,49800,47860,48380,15353450,-22996,16166,4878,1067.6
2018.2.14,48080,49100,47940,49000,18905900,54409,-74053,21977,1077.2
2018.2.13,46200,48060,46200,47540,18923250,64121,-71571,6708,1084.5
2018.2.12,45100,46320,45040,45720,15754950,21360,-10149,-11380,1084.6
2018.2.9,44440,45180,44420,44700,17465000,-34697,58961,-26515,1092.1
2018.2.8,46120,46620,45980,46000,23251050,34062,30793,-66975,1087.9
2018.2.7,48240,48260,45800,45800,23448050,-37548,131622,-96851,1086.6
2018.2.6,46600,47920,46580,47420,19406450,-31934,22014,7216,1091.5
2018.2.5,46500,48320,46000,47920,28357900,-132236,123883,4487,1088.5
2018.2.2,49380,49400,47700,47700,29260350,-181660,233890,-59586,1079.7
2018.2.1,50620,50960,49720,49820,27609450,-85884,128077,-44733,1071.9
2018.1.31,50020,54140,49600,49900,64681300,-238247,272579,-44110,1067.9
2018.1.30,50440,50640,49780,49800,12284550,-40651,65214,-25054,1073.6
2018.1.29,51200,51480,50900,51220,11838800,8769,-26697,17821,1065.6
2018.1.26,50500,50780,49840,50780,10350100,22929,-57449,13355,1063.9
2018.1.25,49220,50360,49160,50260,11160350,14216,-50556,22022,1058.6
2018.1.24,48860,49700,48560,49340,9550500,-20692,-25785,32072,1070.2
2018.1.23,48660,49160,48300,49160,13532700,4204,-22984,3436,1070.2
2018.1.22,48640,48680,47960,48240,12520900,-46944,52192,-24259,1070.1
2018.1.19,50380,50380,49040,49320,9219950,-23737,11710,-6822,1065.9
2018.1.18,50020,50640,49820,49900,14848850,14897,-40738,10972,1070.7
2018.1.17,50020,50020,49060,49620,11053050,5073,90,-21757,1069.3
2018.1.16,48760,50140,48620,50000,20389650,32897,-53566,4638,1062.7
2018.1.15,48800,48980,47920,48540,10096000,10314,-15806,-5601,1062.7
2018.1.12,48240,48480,46760,48200,27270450,-179932,121223,38089,1064.8
2018.1.11,48200,49260,48020,48240,25123800,-85955,94605,-26527,1072
2018.1.10,50500,50520,48640,48840,18566800,-107095,119841,-33519,1071.9
2018.1.9,51460,51720,49980,50400,18013600,-85325,59558,7382,1067.1
2018.1.8,52400,52520,51500,52020,8383650,9060,-8180,-17940,1066
2018.1.5,51300,52120,51200,52120,9481150,9550,-21238,5786,1062.7
2018.1.4,52120,52180,50640,51080,11695450,26643,1098,-39755,1062.2
2018.1.3,52540,52560,51420,51620,10013500,45759,-4517,-47563,1064.5
2018.1.2,51380,51400,50780,51020,8474250,-18019,26088,-23405,1061.2
2017.12.28,49560,50960,49500,50960,8985450,7541,-18033,4516,1070.5
2017.12.27,48960,49560,48460,49360,10743600,-30091,61625,-39076,1074.1
2017.12.26,49760,50100,48200,48200,16039850,994,-109968,98170,1076.1
2017.12.22,49400,49960,49240,49700,11199650,27166,-70729,39951,1079.7
2017.12.21,51000,51060,49100,49140,15624300,-66325,19066,34789,1082.7
2017.12.20,51500,51760,50820,50880,10080550,-63061,-5648,56649,1080.9
2017.12.19,51540,52080,51520,51560,11978600,-14375,-44016,53078,1084.9
2017.12.18,50620,51240,50620,51200,7350250,-18065,-21967,29824,1088.5
2017.12.15,51240,51480,50520,50620,14928550,-53986,16431,24083,1089.8
2017.12.14,51320,52280,51060,51060,20310400,45923,-4520,-52981,1089.1
2017.12.13,52100,52100,51100,51320,11333700,-80565,21757,48101,1090.7
2017.12.12,51820,52100,51660,52100,8765050,17677,-18770,-9084,1092.4
2017.12.11,52000,52040,51500,51780,8125850,-44639,4140,27791,1092.3
2017.12.8,51360,52000,51040,52000,11290450,30024,-38155,3585,1093.3
2017.12.7,50040,50980,50020,50740,11065600,-46607,-14847,56082,1093.5
2017.12.6,51260,51560,50020,50020,10889200,-76054,42831,19677,1093.7
2017.12.5,50600,51300,50280,51260,9326550,-23116,8116,2452,1085.8
2017.12.4,50840,51340,50020,51340,14865050,-22159,19158,-9169,1088.7
2017.12.1,50800,51780,50800,50840,12868600,-56047,26967,18504,1086.4
2017.11.30,50800,51860,50200,50800,29634150,-134664,92635,28136,1088.2
2017.11.29,53200,53240,52500,52600,9590250,-53868,26658,14344,1076.8
2017.11.28,52700,53280,51720,53280,13499400,-36000,8743,14361,1084.4
2017.11.27,55360,55360,52640,52640,18128900,-123294,132438,-22991,1088.6
2017.11.24,55300,55500,55180,55460,4536200,-16380,-4286,8811,1085.4
2017.11.23,55960,55980,55020,55300,6272900,-19016,18513,-12954,1085.4
2017.11.22,55980,56200,55620,55960,7952950,-3498,-14079,13834,1089.1
2017.11.21,55400,55840,55280,55280,10324700,-17218,4819,6802,1095.8
2017.11.20,55900,55980,55200,55200,9472750,-9955,41532,-44004,1100.6
2017.11.17,56400,56880,55820,55820,10733150,66320,-13063,-59497,1097.5
2017.11.16,55440,56000,55400,55780,7640700,15514,50,-20211,1101.4
2017.11.15,55920,56320,55320,55340,8816950,-34849,1044,21029,1112.3
2017.11.14,56380,56740,55920,55920,6725000,-41402,7863,20736,1118.1
2017.11.13,56400,56800,56100,56380,8806650,15247,-10372,-9979,1120.6
2017.11.10,55800,56540,55780,56400,6748800,-11498,-6326,5305,1117.1
2017.11.9,56920,56920,55900,56340,11994050,-19920,20430,-13713,1115.6
2017.11.8,56100,57060,55860,56760,8520200,5942,-10858,-6578,1115.6
2017.11.7,56380,56920,55860,56100,7464550,6510,2622,-20515,1111.9
2017.11.6,56380,56500,55340,56380,9000950,13932,12162,-38364,1115
2017.11.3,57060,57140,55860,56380,9935800,-70889,27834,29961,1113.8
2017.11.2,57500,57520,56760,57060,10721050,9221,3073,-25583,1114.4
2017.11.1,57500,57500,56180,57220,14510250,22083,-40009,4729,1114.5
2017.10.31,54060,55440,53500,55080,13381550,54293,-39879,-10706,1120.3
2017.10.30,53780,54320,53700,54040,8196150,47510,-8027,-35978,1124.6
2017.10.27,52400,53320,52140,53080,7392500,4476,9377,-11000,1130.5
2017.10.26,53720,53900,52400,52400,9776550,-5323,44419,-40186,1124.6
2017.10.25,54040,54420,53700,53900,5882850,19682,10983,-30973,1127.9
2017.10.24,54700,54780,54040,54040,5806050,-10418,8541,1353,1127.4
2017.10.23,54600,54640,54000,54300,8311050,30468,4568,-63065,1130.2
2017.10.20,52800,54100,52800,53840,8027050,29906,-2283,-39735,1131
2017.10.19,54700,54700,52980,52980,12108700,-19892,46171,-46270,1132.4
2017.10.18,54820,55240,54040,54760,10110750,8951,-3285,-23873,1129.9
2017.10.17,54020,55380,54000,54800,10607800,34020,-15898,-35696,1132.5